product_id,product,shelf_life,usual_storage,calories,serving_size_g,fat_total_g,fat_saturated_g,protein_g,sodium_mg,potassium_mg,cholesterol_mg,carbohydrates_total_g,fiber_g,sugar_g
23,self rising flour,,pantry,707.2,100,72.6,6,9.5,0,280,0,14.2,9.4,4
24,pecan nuts,,pantry,613.2,100,53.8,8.7,20.1,277,457,0,21.4,6.9,4.1
25,lemon curd,,fridge,303,100,15,8.6,3.6,178,57,133,42.6,0.1,40.6
26,dried figs,,pantry,248.8,100,1,0.1,3.3,9,67,0,64.8,9.6,48.4
27,cashew,,pantry,587.1,100,46.2,9,15.3,636,490,0,33,3.2,5.1
28,dried cranberries,,pantry,308.8,100,1.1,0.1,0.2,4,8,0,83.3,5.3,73.2
29,almond,,pantry,606.8,100,51.7,3.9,20.7,499,462,0,21.1,10.8,4.7
30,dried apricot,,pantry,242.9,100,0.6,0,3.4,9,71,0,63.7,7.5,53.3
31,tea,,pantry,1,100,0,0,0,0,1,0,0.3,0,0
32,red lentils,,pantry,114.4,100,0.4,0.1,8.9,236,177,0,19.2,7.9,1.8
33,risotto rice,,pantry,130.4,100,0.2,0,2.4,0,33,0,28.4,0,0
34,wholemeal flour,,pantry,362.6,100,1,0.2,10.2,2,106,0,77,2.7,0.3
35,fruit granola,,pantry,60.8,100,0.3,0,0.8,1,21,0,15.3,2,10.1
36,canned salmon,,pantry,475.7,100,23.9,4,13.6,25,432,0,54.3,9,20
37,pita bread,,pantry,208.7,100,12.1,2.4,22,61,253,63,0,0,0
38,chocolate breakfast cereal,90,pantry,281.1,100,1.2,0.2,9.1,540,96,0,55.4,2.2,1.3
39,tuna fillets in olive,,pantry,386,100,6.8,1.5,12.2,495,489,0,71.9,9.2,4.3
40,peanut butter,,pantry,133.3,100,0.6,0.2,29.4,54,331,46,0,0,0
41,linguine pasta,,pantry,579.7,100,49.6,9.6,22.1,477,336,0,24,5.6,6.5
42,sticky rice,,pantry,156,100,0.9,0.2,5.8,1,57,0,30.9,1.8,0.6
43,macaroni pasta,,pantry,136.1,100,1.1,0.1,2.1,169,28,0,28.2,0,3.5
44,lemon tuna fillet,,pantry,159.6,100,0.9,0.2,5.8,0,57,0,30.9,1.8,0.6
45,barbecue sauce,,pantry,133.3,100,0.6,0.2,29.4,54,331,46,0,0,0
46,humus,5,fridge,167.6,100,0.6,0.1,0.8,1013,20,0,41.4,0.9,33.4
47,ginger biscuits,,pantry,162.4,100,9.5,1.4,7.8,373,179,0,14.3,6,0
48,basmati rice,,pantry,78.3,100,1,0,2,13,34,0,18.3,2,1.5
49,rapseed oil,,pantry,346.1,100,16.3,4.3,6.9,588,162,2,44.8,1.5,2.2
50,mixed seeds,,pantry,126.4,100,0.3,0.1,2.7,0,43,0,27.7,0.4,0.1
51,tortilla wraps,,pantry,883,100,100.8,6.6,0,0,0,0,0,0,0
52,mixed nuts,,pantry,324.4,100,7.1,1.8,8.8,478,123,0,55.9,3.3,0
53,instant coffee,,pantry,611,100,51,6.6,17.2,348,437,0,25.7,9.2,4.8
54,oat biscuits,,pantry,2,100,0,0,0.1,4,3,0,0.3,0,0
55,paella rice,,pantry,421,100,20,11.9,5.5,422,238,48,59.1,2.8,25.1
56,earl gre team,,pantry,185.4,100,9.1,2.6,10.2,341,103,46,13.8,0.4,1.1
57,english breakfast tea,,pantry,1,100,0,0,0,0,1,0,0.3,0,0
58,mixed dried fruits,,pantry,245.9,100,0.5,0,2.4,22,70,0,65.5,7.9,50.9
59,brown rice,,pantry,110,100,0.8,0.2,2.3,0,77,0,23.1,1.8,0
60,english muffin,,pantry,239.1,100,1.8,0.3,7.8,457,131,0,46.3,2.7,0
61,yellow bean sauce,,pantry,129.5,100,0.5,0.1,8.7,0,138,0,22.6,6.4,0.3
62,fettuccine pasta,,pantry,146.8,100,0.6,0.1,5.3,4,77,0,30,1.3,1.1
63,chocolate peanut bars,,pantry,156,100,0.9,0.2,5.7,1,58,0,31.3,1.8,0.6
64,teacakes,,pantry,519.8,100,34,14.7,13.1,40,212,8,49.4,4.8,37.5
65,caramel nougat chocolate bar,,pantry,215.8,100,0,0,1.2,340,38,0,57.3,0,57.3
66,crunchy granola,,pantry,475.7,100,23.9,4,13.6,25,432,0,54.3,9,20
67,chocolate digestive biscuits,,pantry,483.6,100,22.2,11,5.5,267,112,10,66.6,2.2,39.6
68,oat flake,,pantry,368.3,100,6.4,1.1,13.2,6,416,0,67,10.3,1
69,blackbean sauce,,pantry,48.8,100,1.6,0.2,1.4,438,34,2,7.5,1.8,5
70,brown bread,,pantry,269.6,100,3.2,0.8,10.8,511,147,0,48.2,4,5.8
71,salsa sauce,,pantry,29.6,100,0.2,0,1.5,715,32,0,6.5,1.9,4
72,tomato,5,firdge,18.2,100,0.2,0,0.9,4,23,0,3.9,1.2,2.6
73,cooked spaghetti,4,fridge,154.1,100,0.6,0.1,5.3,4,75,0,30.6,1.3,1.1
74,onion,,fridge,44.7,100,0.2,0,1.4,2,35,0,10.1,1.4,4.7
75,garlic,13,fridge,144.8,100,0.7,0,6.4,16,153,0,32.5,2,1
76,carrot,13,fridge,34,100,0.2,0,0.8,57,30,0,8.3,3,3.4
77,celery stalk,13,fridge,17.9,100,0.2,0.1,0.8,91,25,0,4,1.6,2.4
78,red wine,,pantry,87.3,100,0,0,0.1,3,23,0,2.6,0,0.6
79,ground beef,3,fridge,278.6,100,17.1,6.5,27.2,91,223,90,0,0,0
80,parsley,13,fridge,36.1,100,0.8,0.3,2.9,56,58,0,6.2,3.5,0.8
81,smoked bacon,3,fridge,466.4,100,34.9,12,34,1674,380,98,1.7,0,0
82,sour cream,4,fridge,192.5,100,19.6,10.1,2.4,30,76,58,4.7,0,3.4
83,grated parmesan cheese,27,fridge,429.7,100,28.3,15.4,28.7,1828,638,86,14.2,0,0
84,salt,,pantry,0,100,0,0,0,38395,0,0,0,0,0
85,ground black pepper,,fridge,253.3,100,3,1.3,10.4,20,160,0,64.7,24.9,0.4
86,shortcrust pastry,10,fridge,427.1,100,22.2,12.6,8.2,419,118,61,48.3,2.7,17.1
87,italian seasoning,,pantry,283.3,100,8.9,2.9,11.1,43,198,0,60.8,39.1,3.5
88,olive oil,,pantry,869.2,100,101.2,13.9,0,1,0,0,0,0,0
89,mozzarella,20,fridge,295.5,100,22.6,13.1,22.1,629,350,79,2.2,0,1
90,smoked salmon,3,fridge,120.4,100,4.3,0.9,18.4,1969,161,22,0,0,0
91,shallots,13,fridge,70.8,100,0.1,0,2.5,12,60,0,17,3.2,7.9
92,lemon juice,,fridge,16.5,100,0,0,0.4,23,9,0,5.5,0.8,1.6
93,white wine,,fridge,84.2,100,0,0,0.1,4,18,0,2.6,0,1
94,chives,,fridge,30,100,0.7,0,3.4,2,57,0,4.3,2.7,2
95,tomato soup,,fridge,34.3,100,0.2,0,0.7,187,15,0,7.6,0.5,4
96,sponge finger,,fridge,721.5,100,79.6,51.1,0.8,637,23,215,0.1,0,0.1
97,butter,25,fridge,0,100,0,0,0,4,0,0,0,0,0
98,water,,fridge,147,100,9.7,3.1,12.5,139,199,371,0.7,0,0.4
99,egg,21,fridge,53.7,100,0.3,0.1,2.9,60,72,0,11.7,5.7,1
100,artichoke,13,fridge,6.2,100,0.2,0,0.6,372,3,2,0.4,0,0.4
101,chicken broth,,fridge,420.7,100,32.3,18.8,29.9,714,603,111,0.4,0,0.4
102,gruyere cheese,27,fridge,420.7,100,32.3,18.8,29.9,714,603,111,0.4,0,0.4
103,grated gruyere cheese,27,fridge,42.3,100,0,0,0.5,3,14,0,3.6,0,0
104,lager beer,,fridge,43.3,100,0,0,0.5,3,13,0,3.6,0,0
105,basil leaf,13,fridge,24.5,100,0,0,4,4,55,0,2,2,0
106,ground cumin,,pantry,380.7,100,22.1,1.4,17.5,164,502,0,45.2,10.3,2.4
107,slices of cooked ham,3,fridge,140.8,100,5,0.9,22.3,977,303,63,1,0,1.1
108,ginger,,fridge,78.3,100,1,0,2,13,34,0,18.3,2,1.5
109,soybean,,fridge,127.4,100,0.3,0.1,2.7,1,42,0,28.4,0.4,0.1
110,rice,,fridge,134.9,100,0,0,0.5,2,6,0,4.9,0,0
111,rice wine,250,fridge,291.9,100,19.7,7.8,26.6,63,206,87,0,0,0
112,beef stake,3,fridge,166.2,100,3.5,1,31,72,226,85,0,0,0
113,chicken breast,3,fridge,27.6,100,0.2,0,0.9,2,17,0,6.8,1.2,3.2
114,bell pepper,13,fridge,578.5,100,50.1,7.9,24.1,410,363,0,21,7.9,5
115,peanut,,pantry,321.9,100,26.9,8.8,18.4,815,146,87,1.4,0,1.1
116,sausage meat,3,fridge,221.2,100,12.2,4.4,27.7,69,209,90,0,0,0
117,eggplant,13,fridge,34.7,100,0.2,0,0.8,0,15,0,8.7,2.5,3.2
118,potato,13,fridge,92.7,100,0.1,0,2.5,10,70,0,21,2.2,1.2
119,reblochon cheese,27,fridge,393.9,100,33,18.9,22.7,661,459,100,3.2,0,0.5
120,apple,7,fridge,53,100,0.2,0,0.3,1,11,0,14.1,2.4,10.3
121,brown sugar,,pantry,381.1,100,0,0,0,27,3,0,98.8,0,97.8
122,lemon,7,fridge,29,100,0.3,0,1.1,2,15,0,9.3,2.7,2.5
123,lasagne sheets,,pantry,155.8,100,8.5,4,11.3,401,156,43,9.1,1,2.9
124,bechamel sauce,7,fridge,146.3,100,10.9,6.7,3.3,101,79,29,8.1,0.1,4.3
125,pear,7,fridge,56.7,100,0.1,0,0.4,1,11,0,14.9,3.1,9.8
126,cinnamon powder,,fridge,247.4,100,1.1,0.4,3.9,10,64,0,80.4,53.8,2.3
127,cassonade brown sugar,,fridge,381.1,100,0,0,0,27,3,0,98.8,0,97.8
128,puff pastry,13,fridge,547.7,100,37.8,5.5,7.4,251,59,0,44.9,1.5,0.7
129,bagel,1,fridge,256.6,100,1.3,0.4,10.6,424,99,0,51.6,1.6,8.4
130,cucumber,13,fridge,15.3,100,0.1,0,0.6,1,24,0,3.7,0.5,1.7
131,mayonnaise,28,fridge,689.3,100,74.7,11.8,0.9,626,20,41,0.6,0,0.6
132,m&m's,,pantry,82.6,100,0.2,0,5.4,3,115,0,15.9,5.6,5.9
133,green peas,13,fridge,31.9,100,0.2,0,0.8,9,17,0,7.6,1,2.1
134,leek,13,fridge,208,100,12.4,2.4,22,60,251,62,0,0,0
135,salmon fillet,3,fridge,102.7,100,1.2,0,5,8,106,0,25.1,13.6,0
136,fresh thyme,13,fridge,446.8,100,46.3,27.4,4.6,435,86,135,3.1,0,2.4
137,mascarpone cheese,8,fridge,351.4,100,28.1,17.7,24.8,820,539,90,1.4,0,1.4
138,babybel cheese,27,fridge,393.9,100,33,18.9,22.7,661,459,100,3.2,0,0.5
139,feta cheese,27,fridge,264.9,100,21.2,15,14.2,933,335,88,4.2,0,4.1
140,zucchini,13,fridge,15.4,100,0.4,0.1,1.1,2,36,0,2.7,1,1.7
141,milk,5,fridge,51.3,100,1.9,1.2,3.5,52,100,8,4.9,0,0
142,liquid sour cream,5,fridge,192.5,100,19.6,10.1,2.4,30,76,58,4.7,0,3.4
143,oregano,,pantry,269,100,4,2,9,25,147,0,69.1,42.2,4
144,asparagus,13,fridge,21.4,100,0.2,0.1,2.4,14,54,0,4.2,2,1.3
145,vegetable broth,,fridge,6,100,0.1,0,0.2,305,3,0,1,0,0.6
146,instant yeast,,pantry,321.7,100,7.5,1,40.4,50,634,0,41.9,26.5,0
147,olive,,fridge,113.8,100,10.5,1.4,0.8,723,2,0,6.4,3.3,0
148,mint leaves,13,fridge,42.8,100,0.7,0.2,3.3,29,59,0,8.5,6.9,0
149,tomato paste,,fridge,81.3,100,0.5,0.1,4.3,59,81,0,18.8,4.1,12.2
150,ground pork,3,fridge,294.6,100,20.9,7.8,25.5,74,224,92,0,0,0
151,vanilla sugar,,fridge,396.4,100,0,0,0,1,0,0,97.8,0,99.3
152,ketchup,120,fridge,100.7,100,0.1,0,1.1,890,25,0,27.6,0.3,21.3
153,paprika,,pantry,276.7,100,13.3,2.2,14.5,66,310,0,53.2,34.7,10.3
154,dried basil,,fridge,233.6,100,4.3,2.9,22.7,75,277,0,47.8,36.7,1.4
155,cherry tomato,13,fridge,17.5,100,0.2,0,0.9,5,24,0,3.9,1.2,2.6
156,tapenade,,fridge,269.7,100,28.1,3.9,1.5,690,10,1,5,2.4,0.1
157,chorizo,3,fridge,451.9,100,38.4,14.4,24.1,1225,148,86,1.9,0,0
158,pizza dough,13,fridge,258.6,100,4.8,0.4,6.2,358,67,0,44.8,1.8,2
159,cheese,20,fridge,393.9,100,33,18.9,22.7,661,459,100,3.2,0,0.5
160,fresh mozzarella,20,fridge,297,100,22.5,13.2,22.2,638,358,78,2.2,0,1
161,beer,,fridge,43.3,100,0,0,0.5,3,13,0,3.6,0,0
162,assorted beer,,fridge,43.3,100,0,0,0.5,3,13,0,3.6,0,0
163,cereal,90,pantry,386,100,6.8,1.5,12.2,495,489,0,71.9,9.2,4.3
164,cooked falafel,3,fridge,333.1,100,17.6,2.4,13.3,288,191,0,32.1,0,0
165,cooked lobster,3,fridge,143.7,100,1.9,0.3,26.5,224,229,89,3.1,0,0
166,cooked brown crab,3,fridge,80.9,100,0.7,0.2,17.8,400,234,95,0,0,0
167,cooked rice,3,fridge,131.2,100,0.3,0.1,2.7,0,42,0,28.3,0.4,0.1
168,cooked chestnuts,3,fridge,252.2,100,2.2,0.4,3.2,2,107,0,53,5.2,10.6
169,cooked vermicelli,3,fridge,158.8,100,0.9,0.2,5.9,0,58,0,30.7,1.8,0.6
170,cooked pumpkin,3,fridge,20.5,100,0.1,0,0.7,0,30,0,4.9,1.1,2.1
171,cooked chickpea,3,fridge,165.1,100,2.6,0.3,8.9,240,167,0,27.4,7.7,4.8
172,cooked rice,3,fridge,131.2,100,0.3,0.1,2.7,0,42,0,28.3,0.4,0.1
173,half cooked duck foie gras,3,fridge,329.3,100,28.2,9.6,19,59,153,85,0,0,0
174,cooked beef,3,fridge,291.9,100,19.7,7.8,26.6,63,206,87,0,0,0
175,cooked chicken,3,fridge,224.1,100,13,3.7,23.9,71,176,95,0,0,0
176,cooked pork,3,fridge,236.2,100,14,4.9,26.2,57,219,88,0,0,0
177,cooked lamb,3,fridge,291.2,100,20.7,8.8,24.6,73,186,95,0,0,0
178,cooked turkey,3,fridge,193.1,100,7.4,2.2,28.6,104,226,110,0.1,0,0
179,cooked kale,3,fridge,27.2,100,0.4,0.1,1.9,23,28,0,5.6,2,1.3
180,cooked mixed vegetables,3,fridge,33.3,100,0.3,0.1,1.7,31,40,0,7,2.9,2.6
181,cooked potato,3,fridge,92.7,100,0.1,0,2.5,10,70,0,21,2.2,1.2
182,cooked beetroot,3,fridge,45.2,100,0.2,0,1.7,76,38,0,10,2,8
183,cooked risotto,3,fridge,122.4,100,3.9,2.1,4.2,423,70,10,15.8,0.4,1.4
184,instant noodles,,pantry,69.3,100,2.6,1.2,1.7,287,17,0,9.1,0.5,0.2
185,noodles,,pantry,161.8,100,0.9,0.2,5.8,0,57,0,31.2,1.8,0.6
186,cooked noodles,3,fridge,162.1,100,0.9,0.2,5.7,0,58,0,31.4,1.8,0.6
187,banana,5,pantry,89.4,100,0.3,0.1,1.1,1,22,0,23.2,2.6,12.3
188,avocado,4,pantry,167.2,100,15.6,2.1,2,7,55,0,8.6,6.7,0.3
189,blueberries,7,fridge,55.7,100,0,0,0.7,0,11,0,14.8,2.2,10.3
190,cherries,7,fridge,63.8,100,0.2,0,1.1,0,20,0,16.1,2.1,12.8
191,red grapes,7,fridge,69.6,100,0.2,0.1,0.7,2,19,0,18.1,0.9,15.5
192,white grapes,7,fridge,69.6,100,0.2,0.1,0.7,2,20,0,18.1,0.9,15.5
193,lime,21,fridge,29.6,100,0.2,0,0.7,2,17,0,10.6,2.9,1.7
194,cut lime,3,fridge,29.6,100,0.2,0,0.7,2,17,0,10.6,2.9,1.7
195,cut lemon,3,fridge,29,100,0.3,0,1.1,2,15,0,9.3,2.7,2.5
196,pineapple,3,pantry,50.8,100,0.1,0,0.5,0,8,0,13,1.4,9.9
197,cut pineapple,4,fridge,50.8,100,0.1,0,0.5,0,8,0,13,1.4,9.9
198,pomegranate,21,fridge,84.2,100,1.2,0.1,1.7,2,35,0,18.5,4.1,13.7
199,cut pomegranate,7,fridge,84.2,100,1.2,0.1,1.7,2,35,0,18.5,4.1,13.7
200,fruit juice,60,fridge,55.2,100,0,0,0.1,62,7,0,13.3,0.1,12.1
201,fresh fruit juice,7,fridge,60.7,100,0.3,0,0.8,1,21,0,15.1,2,10.2
202,strawberry,5,fridge,31.9,100,0.3,0,0.7,0,23,0,7.7,2,4.9
203,watermelon,10,pantry,30.3,100,0.1,0,0.6,0,10,0,7.4,0.4,6.2
204,cut watermelon,4,fridge,30.3,100,0.1,0,0.6,0,10,0,7.4,0.4,6.2
205,broccoli,10,fridge,35,100,0.4,0.1,2.4,41,65,0,7.3,3.3,1.4
206,cooked broccoli,7,fridge,35,100,0.4,0.1,2.4,41,65,0,7.3,3.3,1.4
207,mushroom,7,fridge,28,100,0.5,0.1,2.1,1,87,0,5.3,2.1,2.3
208,cooked mushroom,7,fridge,28,100,0.5,0.1,2.1,1,87,0,5.3,2.1,2.3
209,sliced mushroom,5,fridge,28,100,0.5,0.1,2.1,1,87,0,5.3,2.1,2.3
210,dried mushroom,730,fridge,291,100,1.1,0.3,9.5,12,296,0,74,11.4,2.2
