Session_Id, customer_id,product_id_purchased,Types
6f87bf95-aba7-11ed-9a8b-9f24bacbc83d,10,25,Views
6f87bf96-aba7-11ed-a219-9f24bacbc83d,10,64,Purchase
6f87bf97-aba7-11ed-88bc-9f24bacbc83d,10,179,Views
6f87bf98-aba7-11ed-89ef-9f24bacbc83d,10,206,Views
6f87bf99-aba7-11ed-bab0-9f24bacbc83d,10,95,Views
6f87bf9a-aba7-11ed-95db-9f24bacbc83d,11,185,Views
6f87bf9b-aba7-11ed-aa26-9f24bacbc83d,11,131,Purchase
6f87bf9c-aba7-11ed-9aa9-9f24bacbc83d,11,59,Views
6f87bf9d-aba7-11ed-a24a-9f24bacbc83d,11,117,Views
6f87bf9e-aba7-11ed-aece-9f24bacbc83d,11,122,Views
6f87bf9f-aba7-11ed-a1f1-9f24bacbc83d,11,140,Cart
6f87bfa0-aba7-11ed-a16e-9f24bacbc83d,11,71,Cart
6f87bfa1-aba7-11ed-a989-9f24bacbc83d,12,104,Cart
6f87bfa2-aba7-11ed-a2f2-9f24bacbc83d,12,142,Cart
6f87bfa3-aba7-11ed-8720-9f24bacbc83d,12,31,Purchase
6f87bfa4-aba7-11ed-ba6a-9f24bacbc83d,12,85,Views
6f87bfa5-aba7-11ed-a01f-9f24bacbc83d,12,174,Views
6f87bfa6-aba7-11ed-895d-9f24bacbc83d,12,179,Views
6f87bfa7-aba7-11ed-8d67-9f24bacbc83d,12,159,Views
6f87bfa8-aba7-11ed-9d78-9f24bacbc83d,13,209,Views
6f87bfa9-aba7-11ed-857d-9f24bacbc83d,13,146,Views
6f87bfaa-aba7-11ed-9b7b-9f24bacbc83d,14,120,Purchase
6f87bfab-aba7-11ed-a6e9-9f24bacbc83d,15,163,Views
6f87bfac-aba7-11ed-b8a1-9f24bacbc83d,16,121,Cart
6f87bfad-aba7-11ed-98be-9f24bacbc83d,16,130,Cart
6f87bfae-aba7-11ed-979f-9f24bacbc83d,16,131,Views
6f87bfaf-aba7-11ed-b030-9f24bacbc83d,16,67,Views
6f87bfb0-aba7-11ed-88c9-9f24bacbc83d,17,149,Purchase
6f87bfb1-aba7-11ed-93ea-9f24bacbc83d,17,114,Purchase
6f87bfb2-aba7-11ed-9c07-9f24bacbc83d,17,134,Views
6f87bfb3-aba7-11ed-a97a-9f24bacbc83d,18,92,Views
6f87bfb4-aba7-11ed-92fb-9f24bacbc83d,19,85,Cart
6f87bfb5-aba7-11ed-9b5d-9f24bacbc83d,20,46,Cart
6f87bfb6-aba7-11ed-be3c-9f24bacbc83d,20,133,Cart
6f87bfb7-aba7-11ed-bf4f-9f24bacbc83d,20,163,Cart
6f87bfb8-aba7-11ed-9751-9f24bacbc83d,20,127,Purchase
6f87bfb9-aba7-11ed-b661-9f24bacbc83d,20,114,Cart
6f87bfba-aba7-11ed-aff3-9f24bacbc83d,20,152,Views
6f87bfbb-aba7-11ed-84c6-9f24bacbc83d,20,203,Purchase
6f87bfbc-aba7-11ed-8d53-9f24bacbc83d,20,1,Purchase
6f87bfbd-aba7-11ed-9467-9f24bacbc83d,20,42,Cart
6f87bfbe-aba7-11ed-933d-9f24bacbc83d,21,79,Cart
6f87bfbf-aba7-11ed-8122-9f24bacbc83d,21,194,Cart
6f87bfc0-aba7-11ed-8c88-9f24bacbc83d,21,26,Purchase
6f87bfc1-aba7-11ed-88e1-9f24bacbc83d,21,121,Views
6f87bfc2-aba7-11ed-bec8-9f24bacbc83d,22,78,Views
6f87bfc3-aba7-11ed-b857-9f24bacbc83d,22,189,Cart
6f87bfc4-aba7-11ed-9585-9f24bacbc83d,22,12,Purchase
6f87bfc5-aba7-11ed-ac39-9f24bacbc83d,22,51,Purchase
6f87bfc6-aba7-11ed-8f05-9f24bacbc83d,22,43,Views
6f87bfc7-aba7-11ed-a95e-9f24bacbc83d,23,139,Cart
6f87bfc8-aba7-11ed-ac3e-9f24bacbc83d,23,200,Views
6f87bfc9-aba7-11ed-9399-9f24bacbc83d,23,27,Views
6f87bfca-aba7-11ed-8b94-9f24bacbc83d,23,43,Views
6f87bfcb-aba7-11ed-9c64-9f24bacbc83d,23,179,Views
6f87bfcc-aba7-11ed-8b58-9f24bacbc83d,23,114,Views
6f87bfcd-aba7-11ed-9b4c-9f24bacbc83d,24,98,Views
6f87bfce-aba7-11ed-94c6-9f24bacbc83d,24,168,Views
6f87bfcf-aba7-11ed-bb1b-9f24bacbc83d,24,145,Cart
6f87bfd0-aba7-11ed-9ca5-9f24bacbc83d,24,100,Views
6f87bfd1-aba7-11ed-afc1-9f24bacbc83d,24,62,Views
6f87bfd2-aba7-11ed-b6e1-9f24bacbc83d,24,76,Cart
6f87bfd3-aba7-11ed-b96b-9f24bacbc83d,24,199,Cart
6f87bfd4-aba7-11ed-92c4-9f24bacbc83d,25,176,Views
6f87bfd5-aba7-11ed-8cfd-9f24bacbc83d,25,181,Cart
6f87bfd6-aba7-11ed-b2a5-9f24bacbc83d,25,167,Views
6f87bfd7-aba7-11ed-868e-9f24bacbc83d,25,87,Views
6f87bfd8-aba7-11ed-a265-9f24bacbc83d,25,116,Purchase
6f87bfd9-aba7-11ed-87fc-9f24bacbc83d,25,179,Views
6f87bfda-aba7-11ed-85a2-9f24bacbc83d,25,69,Cart
6f87bfdb-aba7-11ed-a43c-9f24bacbc83d,25,171,Views
6f87bfdc-aba7-11ed-a18c-9f24bacbc83d,25,7,Views
6f87bfdd-aba7-11ed-a39c-9f24bacbc83d,26,179,Views
6f87bfde-aba7-11ed-b92c-9f24bacbc83d,26,168,Cart
6f87bfdf-aba7-11ed-bd8b-9f24bacbc83d,26,48,Views
6f87bfe0-aba7-11ed-89bd-9f24bacbc83d,26,112,Views
6f87bfe1-aba7-11ed-9dea-9f24bacbc83d,26,37,Views
6f87bfe2-aba7-11ed-9d2a-9f24bacbc83d,27,101,Cart
6f87bfe3-aba7-11ed-a0d7-9f24bacbc83d,27,32,Cart
6f87bfe4-aba7-11ed-85bf-9f24bacbc83d,28,157,Cart
6f87bfe5-aba7-11ed-a8c0-9f24bacbc83d,28,110,Purchase
6f87bfe6-aba7-11ed-b792-9f24bacbc83d,28,103,Purchase
6f87bfe7-aba7-11ed-bc78-9f24bacbc83d,29,177,Purchase
6f87bfe8-aba7-11ed-b082-9f24bacbc83d,29,71,Purchase
6f87bfe9-aba7-11ed-9e31-9f24bacbc83d,29,25,Views
6f87bfea-aba7-11ed-ad6c-9f24bacbc83d,29,22,Purchase
6f87bfeb-aba7-11ed-a1ff-9f24bacbc83d,29,93,Views
6f87bfec-aba7-11ed-bf86-9f24bacbc83d,29,198,Cart
6f87bfed-aba7-11ed-a6d4-9f24bacbc83d,29,101,Views
6f87bfee-aba7-11ed-9571-9f24bacbc83d,29,66,Cart
6f87bfef-aba7-11ed-a758-9f24bacbc83d,29,98,Cart
6f87bff0-aba7-11ed-ac47-9f24bacbc83d,30,119,Cart
6f87bff1-aba7-11ed-ba62-9f24bacbc83d,30,60,Views
6f87bff2-aba7-11ed-b817-9f24bacbc83d,30,155,Purchase
6f87bff3-aba7-11ed-a9ac-9f24bacbc83d,30,77,Views
6f87bff4-aba7-11ed-87d5-9f24bacbc83d,31,160,Cart
6f87bff5-aba7-11ed-b472-9f24bacbc83d,32,208,Views
6f87bff6-aba7-11ed-bfb7-9f24bacbc83d,32,191,Views
6f87bff7-aba7-11ed-8bc7-9f24bacbc83d,33,37,Purchase
6f87bff8-aba7-11ed-8329-9f24bacbc83d,33,22,Purchase
6f87bff9-aba7-11ed-a71e-9f24bacbc83d,33,138,Views
6f87bffa-aba7-11ed-ada9-9f24bacbc83d,33,57,Views
6f87bffb-aba7-11ed-a1a7-9f24bacbc83d,33,13,Views
6f87bffc-aba7-11ed-a569-9f24bacbc83d,33,26,Views
6f87bffd-aba7-11ed-815b-9f24bacbc83d,33,79,Cart
6f87bffe-aba7-11ed-b877-9f24bacbc83d,33,66,Views
6f87bfff-aba7-11ed-9972-9f24bacbc83d,33,176,Cart
6f87c000-aba7-11ed-8556-9f24bacbc83d,34,65,Cart
6f87c001-aba7-11ed-8e3d-9f24bacbc83d,34,181,Views
6f87c002-aba7-11ed-8fd6-9f24bacbc83d,34,132,Cart
6f87c003-aba7-11ed-88c8-9f24bacbc83d,34,59,Cart
6f87c004-aba7-11ed-b783-9f24bacbc83d,35,197,Cart
6f87c005-aba7-11ed-bdc7-9f24bacbc83d,35,50,Purchase
6f87c006-aba7-11ed-9fd4-9f24bacbc83d,35,66,Purchase
6f87c007-aba7-11ed-880e-9f24bacbc83d,35,198,Views
6f87c008-aba7-11ed-a1be-9f24bacbc83d,35,176,Views
6f87c009-aba7-11ed-9b24-9f24bacbc83d,35,139,Views
6f87c00a-aba7-11ed-a279-9f24bacbc83d,35,182,Purchase
6f87c00b-aba7-11ed-90b6-9f24bacbc83d,35,191,Cart
6f87c00c-aba7-11ed-a52f-9f24bacbc83d,35,51,Views
6f87c00d-aba7-11ed-873d-9f24bacbc83d,36,147,Purchase
6f87c00e-aba7-11ed-86f5-9f24bacbc83d,36,204,Purchase
6f87c00f-aba7-11ed-b5e3-9f24bacbc83d,36,50,Cart
6f87c010-aba7-11ed-bdbf-9f24bacbc83d,36,159,Cart
6f87c011-aba7-11ed-8921-9f24bacbc83d,36,135,Views
6f87c012-aba7-11ed-9605-9f24bacbc83d,36,10,Purchase
6f87c013-aba7-11ed-ab38-9f24bacbc83d,36,23,Purchase
6f87c014-aba7-11ed-93e6-9f24bacbc83d,36,185,Cart
6f87c015-aba7-11ed-8bcf-9f24bacbc83d,36,192,Views
6f87c016-aba7-11ed-b683-9f24bacbc83d,37,29,Cart
6f87c017-aba7-11ed-9ff6-9f24bacbc83d,37,87,Cart
6f87c018-aba7-11ed-81a0-9f24bacbc83d,37,58,Cart
6f87c019-aba7-11ed-a64c-9f24bacbc83d,37,209,Purchase
6f87c01a-aba7-11ed-a716-9f24bacbc83d,37,23,Views
6f87c01b-aba7-11ed-a1ce-9f24bacbc83d,37,184,Views
6f87c01c-aba7-11ed-a697-9f24bacbc83d,38,105,Cart
6f87c01d-aba7-11ed-8aa2-9f24bacbc83d,39,24,Purchase
6f87c01e-aba7-11ed-81db-9f24bacbc83d,39,143,Views
6f87c01f-aba7-11ed-9b09-9f24bacbc83d,39,182,Purchase
6f87c020-aba7-11ed-888c-9f24bacbc83d,39,196,Cart
6f87c021-aba7-11ed-a6a3-9f24bacbc83d,39,120,Views
6f87c022-aba7-11ed-97de-9f24bacbc83d,40,51,Purchase
6f87c023-aba7-11ed-be8d-9f24bacbc83d,40,68,Views
6f87c024-aba7-11ed-9ce2-9f24bacbc83d,41,155,Views
6f87c025-aba7-11ed-801d-9f24bacbc83d,41,68,Cart
6f87c026-aba7-11ed-88ae-9f24bacbc83d,41,155,Purchase
6f87c027-aba7-11ed-8241-9f24bacbc83d,42,107,Views
6f87c028-aba7-11ed-a0c1-9f24bacbc83d,42,173,Cart
6f87c029-aba7-11ed-998e-9f24bacbc83d,42,115,Cart
6f87c02a-aba7-11ed-8f77-9f24bacbc83d,42,206,Purchase
6f87c02b-aba7-11ed-9ca8-9f24bacbc83d,42,69,Cart
6f87c02c-aba7-11ed-b93f-9f24bacbc83d,42,167,Cart
6f87c02d-aba7-11ed-8803-9f24bacbc83d,42,176,Purchase
6f87c02e-aba7-11ed-9e57-9f24bacbc83d,43,149,Views
6f87c02f-aba7-11ed-9942-9f24bacbc83d,43,23,Purchase
6f87c030-aba7-11ed-b894-9f24bacbc83d,44,38,Purchase
6f87c031-aba7-11ed-8552-9f24bacbc83d,45,125,Cart
6f87c032-aba7-11ed-b163-9f24bacbc83d,45,113,Cart
6f87c033-aba7-11ed-bd10-9f24bacbc83d,45,63,Cart
6f87c034-aba7-11ed-8946-9f24bacbc83d,45,76,Purchase
6f87c035-aba7-11ed-a233-9f24bacbc83d,45,107,Purchase
6f87c036-aba7-11ed-971e-9f24bacbc83d,45,62,Cart
6f87c037-aba7-11ed-a271-9f24bacbc83d,45,197,Cart
6f87c038-aba7-11ed-9a8d-9f24bacbc83d,45,33,Views
6f87c039-aba7-11ed-bade-9f24bacbc83d,46,116,Purchase
6f87c03a-aba7-11ed-9c70-9f24bacbc83d,46,128,Cart
6f87c03b-aba7-11ed-9823-9f24bacbc83d,46,156,Views
6f87c03c-aba7-11ed-a4d0-9f24bacbc83d,46,115,Views
6f87c03d-aba7-11ed-81a4-9f24bacbc83d,46,52,Purchase
6f87c03e-aba7-11ed-929f-9f24bacbc83d,46,77,Views
6f87c03f-aba7-11ed-b71e-9f24bacbc83d,47,28,Views
6f87c040-aba7-11ed-907b-9f24bacbc83d,48,38,Views
6f87c041-aba7-11ed-bb02-9f24bacbc83d,48,103,Purchase
6f87c042-aba7-11ed-b812-9f24bacbc83d,48,75,Cart
6f87c043-aba7-11ed-8959-9f24bacbc83d,48,146,Cart
6f87c044-aba7-11ed-9fc2-9f24bacbc83d,49,17,Purchase
6f87c045-aba7-11ed-b9ce-9f24bacbc83d,49,176,Views
6f87c046-aba7-11ed-b2fd-9f24bacbc83d,49,69,Cart
6f87c047-aba7-11ed-964e-9f24bacbc83d,49,122,Purchase
6f87c048-aba7-11ed-8418-9f24bacbc83d,49,84,Views
6f87c049-aba7-11ed-9c78-9f24bacbc83d,49,42,Purchase
6f87c04a-aba7-11ed-921b-9f24bacbc83d,49,145,Purchase
6f87c04b-aba7-11ed-af19-9f24bacbc83d,49,108,Cart
6f87c04c-aba7-11ed-a16f-9f24bacbc83d,50,66,Cart
6f87c04d-aba7-11ed-b978-9f24bacbc83d,50,32,Views
6f87c04e-aba7-11ed-af51-9f24bacbc83d,50,171,Views
6f87c04f-aba7-11ed-8450-9f24bacbc83d,50,16,Purchase
6f87c050-aba7-11ed-bd5f-9f24bacbc83d,50,167,Views
6f87c051-aba7-11ed-927f-9f24bacbc83d,51,186,Cart
6f87c052-aba7-11ed-a740-9f24bacbc83d,51,102,Views
6f87c053-aba7-11ed-a74f-9f24bacbc83d,51,40,Views
6f87c054-aba7-11ed-b368-9f24bacbc83d,51,20,Cart
6f87c055-aba7-11ed-bed3-9f24bacbc83d,51,156,Views
6f87c056-aba7-11ed-9702-9f24bacbc83d,52,194,Cart
6f87c057-aba7-11ed-a642-9f24bacbc83d,52,164,Purchase
6f87c058-aba7-11ed-b72b-9f24bacbc83d,52,5,Purchase
6f87c059-aba7-11ed-86b0-9f24bacbc83d,52,149,Cart
6f87c05a-aba7-11ed-8c00-9f24bacbc83d,52,128,Cart
6f87c05b-aba7-11ed-9aa9-9f24bacbc83d,53,109,Purchase
6f87c05c-aba7-11ed-905c-9f24bacbc83d,53,27,Views
6f87c05d-aba7-11ed-bfc5-9f24bacbc83d,53,183,Cart
6f87c05e-aba7-11ed-a5ff-9f24bacbc83d,53,182,Purchase
6f87c05f-aba7-11ed-b9c5-9f24bacbc83d,53,26,Views
6f87c060-aba7-11ed-ba53-9f24bacbc83d,53,203,Cart
6f87c061-aba7-11ed-8637-9f24bacbc83d,54,177,Purchase
6f87c062-aba7-11ed-b6f6-9f24bacbc83d,54,198,Views
6f87c063-aba7-11ed-8c68-9f24bacbc83d,54,78,Views
6f87c064-aba7-11ed-a0ac-9f24bacbc83d,54,154,Cart
6f87c065-aba7-11ed-9f5d-9f24bacbc83d,54,146,Views
6f87c066-aba7-11ed-9781-9f24bacbc83d,54,158,Purchase
6f87c067-aba7-11ed-9267-9f24bacbc83d,55,173,Views
6f87c068-aba7-11ed-ad36-9f24bacbc83d,55,110,Cart
6f87c069-aba7-11ed-b11f-9f24bacbc83d,55,124,Purchase
6f87c06a-aba7-11ed-bd39-9f24bacbc83d,56,173,Cart
6f87c06b-aba7-11ed-b84d-9f24bacbc83d,56,77,Purchase
6f87c06c-aba7-11ed-8432-9f24bacbc83d,56,6,Views
6f87c06d-aba7-11ed-9bde-9f24bacbc83d,56,81,Purchase
6f87c06e-aba7-11ed-a7bc-9f24bacbc83d,56,19,Views
6f87c06f-aba7-11ed-8bc1-9f24bacbc83d,57,64,Views
6f87c070-aba7-11ed-bea8-9f24bacbc83d,57,95,Cart
6f87c071-aba7-11ed-90c1-9f24bacbc83d,57,90,Purchase
6f87c072-aba7-11ed-829c-9f24bacbc83d,57,51,Cart
6f87c073-aba7-11ed-a433-9f24bacbc83d,57,58,Purchase
6f87c074-aba7-11ed-96ce-9f24bacbc83d,57,111,Cart
6f87c075-aba7-11ed-9170-9f24bacbc83d,57,123,Purchase
6f87c076-aba7-11ed-b221-9f24bacbc83d,57,187,Views
6f87c077-aba7-11ed-8b9a-9f24bacbc83d,57,184,Views
6f87c078-aba7-11ed-b921-9f24bacbc83d,58,146,Cart
6f87c079-aba7-11ed-8ec5-9f24bacbc83d,58,16,Purchase
6f87c07a-aba7-11ed-8a5f-9f24bacbc83d,59,208,Cart
6f87c07b-aba7-11ed-a2d5-9f24bacbc83d,60,183,Purchase
6f87c07c-aba7-11ed-836b-9f24bacbc83d,60,161,Cart
6f87c07d-aba7-11ed-b0b1-9f24bacbc83d,60,122,Views
6f87c07e-aba7-11ed-825e-9f24bacbc83d,60,168,Purchase
6f87c07f-aba7-11ed-8c06-9f24bacbc83d,60,205,Purchase
6f87c080-aba7-11ed-841b-9f24bacbc83d,60,155,Views
6f87c081-aba7-11ed-924a-9f24bacbc83d,60,9,Views
6f87c082-aba7-11ed-835e-9f24bacbc83d,60,175,Views
6f87c083-aba7-11ed-a305-9f24bacbc83d,60,100,Cart
6f87c084-aba7-11ed-aaab-9f24bacbc83d,61,52,Cart
6f87c085-aba7-11ed-893b-9f24bacbc83d,62,203,Purchase
6f87c086-aba7-11ed-b213-9f24bacbc83d,62,27,Purchase
6f87c087-aba7-11ed-b64d-9f24bacbc83d,62,158,Cart
6f87c088-aba7-11ed-8efb-9f24bacbc83d,62,113,Purchase
6f87c089-aba7-11ed-93b8-9f24bacbc83d,62,127,Cart
6f87c08a-aba7-11ed-a2dd-9f24bacbc83d,62,3,Cart
6f87c08b-aba7-11ed-95d0-9f24bacbc83d,63,164,Purchase
6f87c08c-aba7-11ed-afb1-9f24bacbc83d,63,152,Cart
6f87c08d-aba7-11ed-8e0c-9f24bacbc83d,63,72,Purchase
6f87c08e-aba7-11ed-91d7-9f24bacbc83d,64,35,Cart
6f87c08f-aba7-11ed-ba80-9f24bacbc83d,64,169,Views
6f87c090-aba7-11ed-ba64-9f24bacbc83d,64,114,Cart
6f87c091-aba7-11ed-bfad-9f24bacbc83d,64,16,Cart
6f87c092-aba7-11ed-ae9c-9f24bacbc83d,64,89,Cart
6f87c093-aba7-11ed-877d-9f24bacbc83d,64,71,Purchase
6f87c094-aba7-11ed-8bfa-9f24bacbc83d,64,120,Cart
6f87c095-aba7-11ed-a7bb-9f24bacbc83d,64,7,Purchase
6f87c096-aba7-11ed-ab64-9f24bacbc83d,65,183,Views
6f87c097-aba7-11ed-aaed-9f24bacbc83d,66,135,Purchase
6f87c098-aba7-11ed-8a9d-9f24bacbc83d,66,60,Views
6f87c099-aba7-11ed-bbe8-9f24bacbc83d,66,74,Cart
6f87c09a-aba7-11ed-adc8-9f24bacbc83d,66,78,Views
6f87c09b-aba7-11ed-af69-9f24bacbc83d,66,20,Views
6f87c09c-aba7-11ed-ad2e-9f24bacbc83d,66,126,Purchase
6f87c09d-aba7-11ed-9961-9f24bacbc83d,66,126,Views
6f87c09e-aba7-11ed-86cb-9f24bacbc83d,66,182,Views
6f87c09f-aba7-11ed-8f8a-9f24bacbc83d,67,75,Views
6f87c0a0-aba7-11ed-902e-9f24bacbc83d,67,26,Views
6f87c0a1-aba7-11ed-a558-9f24bacbc83d,67,178,Purchase
6f87c0a2-aba7-11ed-87c7-9f24bacbc83d,67,191,Purchase
6f87c0a3-aba7-11ed-9c5c-9f24bacbc83d,67,24,Purchase
6f87c0a4-aba7-11ed-9d9c-9f24bacbc83d,67,68,Views
6f87c0a5-aba7-11ed-a89b-9f24bacbc83d,67,200,Cart
6f87c0a6-aba7-11ed-8b8b-9f24bacbc83d,67,111,Purchase
6f87c0a7-aba7-11ed-aef8-9f24bacbc83d,68,106,Cart
6f87c0a8-aba7-11ed-b2e7-9f24bacbc83d,68,6,Cart
6f87c0a9-aba7-11ed-88da-9f24bacbc83d,68,184,Purchase
6f87c0aa-aba7-11ed-85e8-9f24bacbc83d,68,82,Cart
6f87c0ab-aba7-11ed-9ef2-9f24bacbc83d,68,192,Cart
6f87c0ac-aba7-11ed-8dce-9f24bacbc83d,68,26,Views
6f87c0ad-aba7-11ed-aee2-9f24bacbc83d,68,11,Cart
6f87c0ae-aba7-11ed-aecb-9f24bacbc83d,68,191,Purchase
6f87c0af-aba7-11ed-b8a2-9f24bacbc83d,69,88,Views
6f87c0b0-aba7-11ed-8336-9f24bacbc83d,69,14,Views
6f87c0b1-aba7-11ed-a5f4-9f24bacbc83d,70,191,Cart
6f87c0b2-aba7-11ed-a87f-9f24bacbc83d,70,200,Cart
6f87c0b3-aba7-11ed-966d-9f24bacbc83d,70,140,Cart
6f87c0b4-aba7-11ed-b3fb-9f24bacbc83d,71,50,Cart
6f87c0b5-aba7-11ed-8061-9f24bacbc83d,71,171,Cart
6f87c0b6-aba7-11ed-8c64-9f24bacbc83d,71,94,Purchase
6f87c0b7-aba7-11ed-b294-9f24bacbc83d,71,81,Purchase
6f87c0b8-aba7-11ed-8d01-9f24bacbc83d,71,176,Views
6f87c0b9-aba7-11ed-8cec-9f24bacbc83d,71,87,Purchase
6f87c0ba-aba7-11ed-a019-9f24bacbc83d,71,175,Cart
6f87c0bb-aba7-11ed-abd8-9f24bacbc83d,71,29,Purchase
6f87c0bc-aba7-11ed-a812-9f24bacbc83d,71,144,Views
6f87c0bd-aba7-11ed-bca3-9f24bacbc83d,72,192,Views
6f87c0be-aba7-11ed-a85b-9f24bacbc83d,72,159,Views
6f87c0bf-aba7-11ed-8d9b-9f24bacbc83d,72,98,Purchase
6f87c0c0-aba7-11ed-9119-9f24bacbc83d,73,92,Cart
6f87c0c1-aba7-11ed-ac17-9f24bacbc83d,74,30,Purchase
6f87c0c2-aba7-11ed-b3b5-9f24bacbc83d,75,161,Purchase
6f87c0c3-aba7-11ed-a166-9f24bacbc83d,75,152,Purchase
6f87c0c4-aba7-11ed-b75f-9f24bacbc83d,75,13,Cart
6f87c0c5-aba7-11ed-ace3-9f24bacbc83d,75,171,Purchase
6f87c0c6-aba7-11ed-b876-9f24bacbc83d,75,64,Cart
6f87c0c7-aba7-11ed-aa93-9f24bacbc83d,75,86,Cart
6f87c0c8-aba7-11ed-a9f7-9f24bacbc83d,75,59,Purchase
6f87c0c9-aba7-11ed-b898-9f24bacbc83d,75,143,Cart
6f87c0ca-aba7-11ed-9e2d-9f24bacbc83d,76,5,Cart
6f87c0cb-aba7-11ed-96f8-9f24bacbc83d,76,181,Cart
6f87c0cc-aba7-11ed-94da-9f24bacbc83d,76,189,Purchase
6f87c0cd-aba7-11ed-96eb-9f24bacbc83d,76,113,Cart
6f87c0ce-aba7-11ed-8604-9f24bacbc83d,76,166,Views
6f87c0cf-aba7-11ed-9617-9f24bacbc83d,76,150,Purchase
6f87c0d0-aba7-11ed-85eb-9f24bacbc83d,77,176,Purchase
6f87c0d1-aba7-11ed-afa9-9f24bacbc83d,77,94,Purchase
6f87c0d2-aba7-11ed-b72e-9f24bacbc83d,77,16,Purchase
6f87c0d3-aba7-11ed-8935-9f24bacbc83d,77,198,Cart
6f87c0d4-aba7-11ed-96b8-9f24bacbc83d,77,195,Cart
6f87c0d5-aba7-11ed-8e05-9f24bacbc83d,77,190,Cart
6f87c0d6-aba7-11ed-bcb6-9f24bacbc83d,77,1,Purchase
6f87c0d7-aba7-11ed-be51-9f24bacbc83d,78,38,Cart
6f87c0d8-aba7-11ed-b94f-9f24bacbc83d,78,45,Views
6f87c0d9-aba7-11ed-91b1-9f24bacbc83d,78,63,Cart
6f87c0da-aba7-11ed-b1a1-9f24bacbc83d,78,164,Purchase
6f87c0db-aba7-11ed-accf-9f24bacbc83d,79,74,Purchase
6f87c0dc-aba7-11ed-b9f0-9f24bacbc83d,79,104,Views
6f87c0dd-aba7-11ed-ad91-9f24bacbc83d,79,181,Purchase
6f87c0de-aba7-11ed-aa3f-9f24bacbc83d,79,27,Purchase
6f87c0df-aba7-11ed-a0bf-9f24bacbc83d,79,48,Views
6f87c0e0-aba7-11ed-a370-9f24bacbc83d,79,33,Views
6f87c0e1-aba7-11ed-8035-9f24bacbc83d,79,99,Purchase
6f87c0e2-aba7-11ed-8b74-9f24bacbc83d,80,8,Cart
6f87c0e3-aba7-11ed-bd58-9f24bacbc83d,80,126,Views
6f87c0e4-aba7-11ed-b73c-9f24bacbc83d,80,57,Cart
6f87c0e5-aba7-11ed-9ef6-9f24bacbc83d,80,113,Purchase
6f87c0e6-aba7-11ed-b7c9-9f24bacbc83d,80,156,Cart
6f87c0e7-aba7-11ed-8f8c-9f24bacbc83d,80,97,Cart
6f87c0e8-aba7-11ed-8175-9f24bacbc83d,80,141,Views
6f87c0e9-aba7-11ed-b5f3-9f24bacbc83d,80,156,Views
