51,161,53,180,1,1,79,200,2,180
180,161,38,161,86,180,53,2,200,79
180,38,161,86,200,79,53,1,180,2
209,86,161,38,161,200,53,180,79,2
1,36,1,180,161,53,180,79,2,200
180,79,1,200,38,86,53,1,180,2
161,1,161,86,53,180,200,180,79,2
51,65,161,1,53,161,200,79,180,2
1,200,86,180,161,79,1,53,2,180
51,65,86,180,1,79,1,200,180,2
161,53,86,180,1,1,79,200,180,2
38,159,86,161,79,53,180,1,2,180
86,180,200,38,161,79,1,53,2,180
1,86,1,161,180,53,200,2,180,79
38,180,86,161,1,53,200,79,2,180
161,86,180,38,161,53,180,79,200,2
209,38,180,86,53,79,161,180,200,2
1,38,209,180,53,161,79,180,200,2
1,161,38,180,1,79,53,200,2,180
38,1,86,180,200,79,53,1,2,180
161,38,1,86,53,180,180,200,79,2
161,161,161,38,79,1,53,200,2,180
51,180,1,209,161,53,180,2,79,200
86,1,180,38,79,1,53,200,2,180
38,180,86,161,53,161,180,200,79,2
1,180,159,86,38,161,53,1,2,180
53,1,1,86,180,161,200,180,79,2
38,161,1,209,161,53,79,200,2,180
209,53,161,38,86,180,200,180,79,2
161,161,38,161,1,79,200,53,180,2
180,1,1,161,209,53,2,79,180,200
86,38,53,180,1,79,200,1,2,180
1,180,38,161,1,53,79,2,200,180
1,38,1,200,86,161,79,53,180,2
161,38,1,180,1,53,79,200,180,2
161,86,38,161,1,200,79,53,2,180
38,180,161,53,180,209,161,2,200,79
209,86,180,161,1,53,79,180,2,200
161,38,161,161,1,79,53,200,180,2
161,86,161,180,1,200,51,180,79,2
1,38,161,161,180,53,180,79,200,2
161,161,180,1,86,53,200,79,180,2
1,1,38,180,53,161,79,180,200,2
86,38,180,161,79,1,2,200,53,180
1,180,161,200,209,1,79,53,180,2
161,36,161,1,38,79,180,53,2,200
51,180,86,161,53,161,180,79,200,2
1,161,209,180,38,53,79,180,2,200
86,209,161,180,200,79,1,53,2,180
1,161,180,161,86,53,180,200,79,2
180,161,38,161,209,53,180,79,2,200
86,180,38,79,161,1,53,200,180,2
38,161,180,209,1,79,53,2,180,200
1,180,86,38,161,53,180,200,79,2
65,161,86,161,53,1,200,79,180,2
180,1,1,38,79,86,200,53,180,2
180,86,161,38,79,1,53,200,2,180
159,53,99,1,86,180,79,1,2,180
86,180,38,161,1,53,79,200,2,180
86,38,161,180,1,79,200,2,53,180
209,180,38,1,86,53,79,200,180,2
161,86,1,180,161,53,200,79,180,2
53,209,1,180,1,161,79,2,180,200
86,1,161,200,79,180,1,53,180,2
86,180,38,79,161,1,200,180,2,53
53,1,1,38,161,209,79,200,180,2
86,180,38,1,161,79,200,180,2,53
161,86,180,38,1,53,200,79,180,2
180,86,161,1,38,200,79,180,53,2
38,1,1,180,161,53,79,180,200,2
1,86,38,180,79,1,200,53,180,2
161,38,180,161,200,53,1,79,2,180
51,65,161,161,1,53,79,180,200,2
161,86,1,161,180,53,200,180,79,2
161,161,86,180,200,1,53,79,2,180
161,86,38,1,180,53,79,200,180,2
86,38,1,161,180,53,200,79,180,2
38,209,161,180,200,1,79,53,180,2
180,86,38,161,79,53,1,200,2,180
86,180,38,161,1,79,53,200,180,2
1,1,53,86,79,161,38,200,180,2
161,38,180,209,180,161,53,200,2,79
86,1,161,180,53,1,200,79,2,180
1,86,53,1,161,180,200,79,180,2
1,161,38,53,161,209,180,2,79,200
86,161,161,1,180,53,180,79,200,2
161,86,38,161,180,53,180,200,79,2
38,161,180,161,53,209,180,2,79,200
86,38,180,161,1,79,200,53,2,180
38,180,161,209,86,53,79,180,200,2
51,1,53,180,209,161,180,79,200,2
86,180,38,79,200,161,1,53,2,180
38,180,161,86,1,200,53,79,2,180
1,1,86,180,53,161,200,180,79,2
161,161,180,38,1,200,180,53,79,2
159,180,86,38,79,200,53,1,2,180
180,38,161,86,1,53,200,79,180,2
161,180,161,38,1,79,53,200,180,2
1,86,1,180,38,79,53,200,180,2
180,1,38,161,161,53,180,79,2,200
180,86,1,161,38,53,79,200,2,180
180,1,1,161,161,53,180,79,200,2
1,51,65,180,209,180,200,161,79,2
38,86,161,161,1,53,200,79,180,2
161,161,38,180,1,79,200,53,180,2
38,161,86,180,1,79,200,53,180,2
38,86,180,1,53,1,79,200,180,2
1,1,180,86,53,1,79,200,180,2
86,38,161,161,1,53,200,79,2,180
38,159,180,180,79,200,1,53,2,180
159,38,180,161,1,200,53,79,2,180
209,1,1,161,53,180,200,79,180,2
1,38,209,161,180,53,200,79,180,2
38,180,159,161,200,79,1,53,2,180
180,86,79,161,200,38,1,53,2,180
161,86,38,161,1,200,79,53,180,2
161,180,86,79,38,1,200,2,53,180
1,38,161,86,1,200,180,79,180,2
38,53,86,161,1,180,180,79,200,2
38,53,86,1,1,180,79,200,180,2
65,86,53,1,180,79,1,200,180,2
161,1,86,180,161,53,200,180,79,2
36,86,116,38,1,79,200,180,2,53
180,86,38,161,1,53,79,200,180,2
86,161,180,161,38,180,53,200,79,2
161,1,180,1,161,53,200,79,2,180
180,38,86,161,1,79,200,53,180,2
65,209,51,180,1,161,180,79,2,200
161,161,86,180,1,53,200,79,180,2
86,161,1,180,53,1,200,79,180,2
1,1,209,53,180,161,200,180,79,2
161,1,86,1,180,53,180,79,200,2
161,86,38,79,180,200,53,1,180,2
38,86,180,53,161,1,200,79,180,2
161,161,180,200,86,38,53,180,79,2
86,99,161,200,79,180,1,53,2,180
86,161,1,180,1,53,79,200,180,2
38,86,180,161,1,53,79,200,180,2
86,161,1,180,1,53,79,200,180,2
1,180,161,86,161,53,200,180,79,2
180,86,161,38,1,79,200,53,2,180
161,161,1,38,180,180,2,79,53,200
1,38,209,180,161,53,180,79,200,2
38,1,180,86,161,53,200,180,79,2
180,38,79,200,161,86,1,53,180,2
161,86,180,38,1,53,200,79,180,2
86,1,180,161,53,1,79,200,180,2
209,1,65,180,86,1,38,200,180,2
86,180,161,38,1,79,200,53,180,2
161,38,180,1,161,53,180,200,79,2
38,161,161,1,161,53,79,200,180,2
86,161,180,1,1,53,79,2,200,180
161,38,86,180,161,180,53,200,79,2
38,161,180,86,1,200,79,53,180,2
161,161,38,86,180,180,53,79,200,2
1,161,180,86,1,53,200,79,180,2
86,180,38,161,79,200,1,53,2,180
180,38,86,161,1,53,79,200,180,2
86,209,1,51,180,200,161,180,79,2
86,38,1,180,79,1,53,180,200,2
