63,149,108,160,93,17,91,66,14,6,9
64,115,30,82,13,132,188,102,68,9,16
65,82,179,19,68,13,11,14,4,158,188
66,160,93,197,145,17,159,174,11,179,140
67,108,25,159,11,14,18,6,82,140,179
68,102,103,179,91,30,188,123,4,17,66
69,108,160,102,82,11,123,13,66,91,9
70,149,160,17,140,6,10,66,11,16,102
71,149,93,108,132,179,123,115,197,66,16
72,93,103,82,25,149,132,11,188,14,13
73,149,108,102,68,123,91,11,188,66,4
74,149,132,68,82,108,188,103,13,160,9
75,93,179,108,140,123,91,66,6,4,10
76,93,179,17,11,160,140,103,14,188,18
77,132,82,11,123,25,18,6,14,16,13
78,108,132,149,175,82,17,93,11,188,19
79,149,132,93,123,102,103,4,36,171,64
80,93,82,149,102,6,10,16,108,62,12
81,160,93,82,25,140,14,18,179,66,123
82,149,108,174,6,19,17,188,66,158,196
83,93,115,91,6,10,13,4,171,36,76
84,93,149,82,17,14,6,19,13,158,185
85,108,149,19,188,11,123,16,10,6,115
86,132,19,18,93,179,123,91,4,188,10
87,93,132,115,179,82,140,68,123,91,19
88,93,197,145,82,140,14,198,188,19,102
89,149,179,17,188,19,6,10,9,66,16
90,132,123,82,108,19,30,17,93,91,11
91,82,108,188,140,179,115,11,66,9,6
92,123,108,188,17,11,93,14,13,30,19
93,108,93,179,103,14,188,66,6,11,171
94,108,14,123,13,11,179,102,19,115,9
95,34,108,149,30,13,18,19,11,93,9
96,149,108,160,91,6,4,196,113,158,62
97,94,197,123,188,174,93,14,115,102,6
98,149,93,179,123,19,188,11,13,9,171
99,93,82,25,30,14,13,108,18,4,158
100,93,160,140,149,123,179,19,25,10,9
101,93,188,174,115,13,140,17,91,11,14
102,13,82,115,108,17,30,68,103,9,91
103,149,93,108,17,4,66,196,158,62,113
104,82,14,91,17,18,13,188,10,66,158
105,108,82,30,91,159,18,9,115,14,66
106,149,82,23,123,103,17,102,115,13,30
107,108,123,18,6,62,14,12,35,4,171
108,149,160,140,6,10,123,16,17,62,91
109,82,13,18,17,19,91,30,9,14,4
110,149,132,30,17,123,13,6,66,188,16
111,115,188,91,140,9,10,11,6,105,171
112,132,82,159,14,18,91,66,4,6,10
113,149,93,123,179,140,160,102,19,14,18
114,13,102,140,160,14,103,108,9,17,91
115,149,160,123,30,82,13,14,66,179,6
116,93,132,108,82,13,140,14,11,18,4
117,159,82,68,174,18,14,115,91,140,4
118,93,82,19,179,188,140,91,158,62,66
119,149,82,19,188,17,9,16,11,10,113
120,108,93,160,159,30,102,82,18,103,188
121,93,102,19,123,30,13,188,4,16,158
122,93,149,82,23,19,17,68,102,179,66
123,93,108,19,160,103,82,123,188,158,12
124,93,132,149,82,68,4,140,103,174,6
125,82,93,14,132,19,13,123,91,140,158
126,149,93,102,160,14,82,13,140,25,91
127,93,108,82,132,14,179,4,158,91,66
128,93,82,30,13,140,19,188,196,171,113
129,108,82,149,159,14,91,179,18,6,4
130,93,19,115,179,66,174,91,36,64,62
131,108,179,103,9,174,6,158,160,91,11
132,93,82,103,13,91,66,158,62,196,35
133,149,82,108,188,179,68,9,36,171,105
134,93,82,188,11,10,91,9,105,76,69
135,93,108,68,174,23,11,188,18,17,19
136,149,91,82,6,93,18,10,196,62,113
137,93,108,102,160,68,140,179,188,11,69
138,93,82,160,6,10,16,91,158,62,12
139,132,188,159,17,179,25,9,66,91,4
140,160,149,147,140,103,13,102,14,115,19
141,82,160,140,149,91,6,188,10,16,105
142,160,82,17,30,9,66,91,6,158,12
143,93,149,108,123,179,174,6,16,62,196
144,132,82,19,188,11,14,18,158,66,179
145,140,174,82,14,17,18,10,188,4,105
146,132,14,188,91,115,18,11,19,110,108
147,149,108,68,179,25,19,93,82,23,11
148,82,160,30,18,91,66,4,93,13,158
149,149,132,82,197,9,93,113,174,196,4
150,108,179,103,19,123,13,140,188,113,11
151,123,132,17,103,188,171,64,69,36,105
152,149,93,82,91,188,13,9,14,123,6
153,93,82,115,19,13,108,91,9,196,103
154,82,14,103,188,18,13,68,179,9,4
155,140,93,179,188,91,10,174,196,62,36
156,149,93,108,23,17,6,14,158,196,62
157,82,179,188,19,91,13,18,10,196,185
158,93,149,160,159,179,108,17,91,13,14
159,93,160,142,102,82,174,140,66,11,19
160,93,124,18,188,91,196,62,171,6,69
161,102,103,17,14,13,179,36,171,4,196
162,93,149,82,23,115,91,13,14,9,17
163,149,93,188,132,14,13,140,103,11,16
164,188,91,140,18,10,11,66,158,139,205
165,149,108,188,93,14,123,91,17,6,16
166,149,108,93,82,30,6,16,14,13,179
167,93,149,82,13,14,115,179,174,18,6
168,93,82,174,102,11,17,188,179,9,185
169,93,179,140,188,4,13,158,139,205,172
170,93,149,13,17,6,66,91,196,158,113
171,82,19,103,188,6,91,10,9,113,16
172,149,179,93,4,13,18,196,113,76,10
173,149,160,17,115,66,6,179,14,10,158
174,149,93,174,13,17,9,188,11,14,171
175,149,93,68,174,108,9,17,66,14,188
176,149,123,82,174,17,6,13,196,66,36
177,108,123,30,19,11,9,91,13,17,188
178,17,179,30,91,13,4,188,140,5,35
179,149,93,132,19,82,140,91,115,9,13
180,149,93,17,19,140,6,16,13,66,196
181,11,123,115,14,179,4,13,66,158,69
182,132,93,108,82,206,102,174,68,158,4
183,93,149,174,82,6,66,108,62,91,196
184,160,108,14,82,13,9,93,115,18,188
185,149,108,82,19,103,6,123,16,0,171
186,14,18,19,103,13,140,82,23,35,9
187,93,14,13,11,179,4,158,196,171,12
188,93,82,149,179,188,102,6,91,11,13
189,82,30,140,13,9,10,171,76,16,105
190,160,132,19,99,179,82,17,123,188,11
191,93,82,174,140,179,19,13,158,62,35
192,93,123,179,6,14,158,139,4,48,205
193,93,149,14,123,13,82,140,188,160,91
194,149,25,82,159,188,17,102,194,132,91
195,103,179,11,66,6,9,10,140,171,105
196,197,188,14,174,13,91,102,30,123,17
197,149,93,179,174,17,13,82,188,30,14
198,149,68,108,103,188,171,69,105,64,95
199,93,149,82,140,91,115,6,13,196,179
200,93,68,103,149,188,179,174,11,14,17
201,93,108,132,149,82,68,13,14,11,4
202,103,102,93,17,19,188,140,18,158,11
203,132,30,13,14,11,4,158,16,113,196
204,82,108,13,140,179,14,4,123,196,48
205,108,28,82,17,6,149,91,19,18,188
206,149,102,179,11,19,6,16,10,69,4
207,34,93,82,159,23,115,13,4,18,91
208,132,103,82,102,68,188,11,4,76,69
209,149,82,103,93,17,18,188,140,14,197
210,197,160,140,17,11,179,188,158,205,12
211,93,11,188,6,14,16,10,105,84,76
212,149,132,140,108,4,196,62,171,113,35
213,149,93,104,123,179,103,91,108,13,18
214,93,132,179,160,188,19,11,140,9,91
215,160,17,197,179,91,14,13,11,19,66
216,93,174,108,13,179,103,14,196,171,36
217,108,102,17,188,140,6,11,66,9,10
218,93,82,123,108,102,174,13,68,188,9
219,108,140,19,179,160,188,158,171,12,69
220,123,30,13,93,11,4,14,17,10,188
221,149,132,93,108,17,115,13,6,140,19
222,149,102,6,17,123,36,171,0,196,77
223,149,18,11,179,174,132,140,19,16,196
224,82,93,17,14,91,13,66,19,158,196
225,82,188,11,9,19,105,69,76,171,64
226,108,23,82,149,103,140,6,18,17,91
227,93,149,82,91,115,6,188,18,158,179
228,93,13,11,140,14,68,17,158,18,4
229,149,93,108,82,25,160,102,17,123,66
230,108,132,160,13,188,17,103,140,30,179
231,93,108,17,11,13,6,66,76,171,196
232,93,149,108,102,160,19,115,123,13,6
233,59,82,188,103,18,9,158,14,68,123
234,149,93,82,108,160,188,17,18,6,123
235,82,108,11,140,14,4,91,19,158,6
236,174,140,93,17,188,11,82,6,16,205
237,132,93,13,19,188,11,9,4,14,196
238,82,17,149,93,11,9,23,158,205,172
239,149,174,108,103,102,179,6,16,10,158
240,149,82,108,140,6,4,36,105,171,64
241,82,93,25,14,123,11,19,140,179,66
242,82,91,13,9,188,10,140,17,30,66
243,93,149,82,103,13,17,91,66,179,14
244,103,25,11,179,14,140,13,66,19,158
245,149,174,103,179,123,14,66,10,6,16
246,149,108,132,14,123,179,6,16,82,158
247,93,82,102,179,103,13,19,14,91,62
248,93,149,82,115,174,13,91,9,18,14
249,149,93,17,174,188,18,158,48,205,172
250,93,82,179,17,13,140,115,66,14,91
251,93,179,91,123,188,11,108,140,66,4
252,93,82,17,149,11,9,13,19,102,4
253,93,160,108,104,53,149,17,91,13,179
254,93,149,179,108,13,115,19,103,66,171
255,149,108,132,123,179,174,4,196,113,6
256,149,132,82,17,123,23,14,13,179,11
257,174,23,188,179,4,140,36,91,69,171
258,149,197,108,93,132,17,19,11,13,4
259,93,132,82,179,14,4,108,16,62,113
260,93,149,82,13,16,196,113,4,171,62
261,93,149,108,160,140,179,188,91,66,9
262,108,160,93,82,14,9,18,13,158,10
263,160,18,13,179,14,93,91,17,19,196
264,93,82,19,179,91,11,188,66,115,196
265,108,102,179,132,19,149,14,4,158,196
266,11,132,174,18,82,13,16,113,196,19
267,93,197,179,13,140,123,11,14,82,16
268,149,93,82,108,132,179,158,13,196,62
269,149,174,102,11,123,188,91,6,19,10
270,149,108,160,82,103,115,91,179,14,140
271,149,82,160,93,115,179,19,123,91,9
272,94,93,30,11,108,91,149,158,4,205
273,188,11,6,140,105,115,171,36,69,95
274,18,140,14,91,35,12,62,69,76,171
275,82,160,188,23,115,103,91,9,66,6
276,93,108,160,17,13,188,179,91,140,14
277,82,174,9,16,10,149,182,76,171,128
278,149,93,108,140,123,19,158,91,17,205
279,149,93,160,82,108,91,179,186,13,174
280,149,108,174,102,115,6,188,179,196,113
281,93,108,56,140,25,103,11,123,17,174
282,93,91,18,17,179,14,11,66,188,9
283,82,23,93,103,188,18,198,140,14,11
284,149,132,14,25,17,68,18,4,66,11
285,123,103,102,11,6,13,188,140,9,205
286,160,93,102,123,82,149,91,179,10,158
287,93,149,82,197,140,23,179,13,91,16
288,140,188,18,11,66,4,9,91,35,174
289,93,149,82,13,140,11,14,6,179,16
290,93,149,82,103,115,179,13,6,140,91
291,93,82,30,115,108,13,11,6,66,9
292,149,82,108,112,102,17,6,4,103,196
293,149,160,102,123,19,82,115,188,179,93
294,93,82,197,13,102,11,19,4,36,171
295,149,82,91,17,140,13,14,11,158,205
296,149,108,82,179,19,102,91,6,196,113
297,149,132,123,30,108,17,188,6,103,16
298,93,174,82,23,18,140,11,159,35,16
299,149,82,17,91,6,188,9,123,66,158
300,149,174,93,11,18,108,140,19,91,16
301,82,102,17,9,68,4,103,158,91,139
302,82,160,93,159,68,17,102,13,9,179
303,149,82,115,179,19,140,91,103,18,14
304,93,149,108,82,160,140,174,91,9,179
305,149,102,82,160,108,91,6,17,140,103
306,93,179,174,11,6,18,158,12,15,113
307,140,18,174,188,4,196,62,69,35,12
308,82,123,19,13,179,11,91,9,188,76
309,93,132,82,188,11,179,19,140,9,91
310,160,102,93,82,179,108,91,196,113,62
311,149,93,115,82,108,179,25,66,158,14
312,93,160,82,188,11,9,16,91,105,76
313,93,82,103,13,91,66,115,14,4,158
314,132,11,103,140,115,93,19,66,108,36
315,108,123,160,174,102,188,11,10,179,158
316,93,19,103,108,17,14,66,123,158,185
317,179,174,68,13,19,188,66,9,115,171
318,93,82,179,149,19,11,103,14,35,16
319,149,108,82,115,179,19,91,9,66,6
320,93,13,174,11,9,6,171,16,10,76
321,149,160,93,179,174,9,188,102,6,10
322,93,102,17,13,123,82,11,14,30,6
323,149,19,11,82,17,6,91,66,4,18
324,149,93,108,179,82,19,66,103,6,91
325,93,115,17,13,179,19,149,11,14,4
326,82,174,18,14,13,102,91,4,139,48
327,149,108,23,174,19,14,13,66,16,4
328,149,132,19,82,14,6,179,158,16,62
329,108,82,93,23,123,91,140,179,188,9
330,93,82,103,160,10,35,69,12,62,105
331,93,149,108,82,11,14,115,13,19,6
332,13,93,14,82,18,17,25,9,48,196
333,149,102,17,179,68,103,188,9,91,140
334,149,160,82,108,137,11,17,188,14,19
335,93,149,174,34,17,123,179,82,131,102
336,115,174,188,11,103,13,66,179,158,139
337,149,82,123,91,188,6,10,36,171,64
338,82,179,91,11,9,103,140,19,4,10
339,132,93,82,115,103,4,11,179,18,102
340,123,91,14,66,4,17,9,196,158,113
341,149,108,82,123,103,13,174,179,14,4
342,149,93,108,160,82,174,91,179,102,19
343,149,82,123,13,30,103,17,115,14,6
344,82,19,152,188,186,9,140,23,91,160
345,149,93,160,108,88,82,141,13,14,179
346,82,174,103,14,4,12,76,196,69,171
347,82,103,91,14,13,140,17,158,196,12
348,149,102,188,108,17,11,19,36,171,105
349,160,82,174,17,30,93,19,91,9,10
350,93,108,173,82,25,19,11,17,123,4
351,188,140,115,14,103,66,17,158,35,12
352,149,93,82,108,68,140,4,196,62,171
353,149,108,102,93,19,179,6,16,158,76
354,82,93,108,19,115,188,18,140,123,91
355,93,174,160,14,91,6,10,9,16,105
356,159,108,93,132,188,13,82,102,17,103
357,132,108,11,115,13,25,123,17,14,140
358,93,140,123,115,18,179,82,14,91,13
359,82,103,11,108,102,6,13,4,16,35
360,17,93,82,11,91,140,188,115,66,15
361,82,179,123,132,160,188,140,66,11,10
362,82,149,102,188,179,9,19,103,10,160
363,93,102,82,30,91,188,10,6,9,196
364,149,102,159,179,14,6,140,103,16,123
365,149,93,68,108,19,174,188,9,115,36
366,149,93,102,108,17,115,6,179,140,14
367,149,108,174,179,188,103,93,140,171,196
368,93,82,140,11,91,179,188,6,9,13
369,149,82,103,115,13,91,102,14,17,9
370,93,82,123,14,188,179,13,91,132,18
371,93,149,123,188,17,6,11,9,10,16
372,149,108,115,82,93,179,19,6,11,9
373,93,82,30,23,174,103,13,25,91,66
374,149,30,68,123,14,18,13,93,6,16
375,174,108,160,82,115,188,68,9,11,13
376,149,132,108,197,140,179,188,91,9,6
377,149,82,25,132,14,6,16,158,35,62
378,93,23,188,174,11,105,36,69,171,77
379,149,82,108,115,17,102,91,179,188,9
380,149,93,82,179,123,19,174,91,11,66
381,93,108,82,13,30,18,4,103,123,66
382,174,115,179,17,14,140,91,4,108,127
383,149,108,132,140,82,103,14,6,4,16
384,149,191,14,188,115,11,13,140,123,196
385,160,82,102,179,174,9,66,11,6,91
386,108,17,14,13,19,4,66,11,158,139
387,93,108,160,30,82,179,196,66,113,35
388,149,160,132,67,159,179,35,16,18,10
389,132,13,93,14,11,179,123,4,103,66
390,149,108,132,82,19,188,115,9,4,196
391,115,160,188,108,9,140,11,91,4,123
392,93,149,197,91,140,179,9,17,10,36
393,149,102,11,123,108,9,6,10,179,4
394,132,82,108,30,18,123,19,140,91,188
395,102,197,103,160,179,123,10,11,4,16
396,93,108,160,149,4,188,17,103,66,11
397,149,115,93,82,103,188,9,91,6,17
398,149,132,93,18,160,30,11,6,19,188
399,149,93,82,179,91,9,14,16,30,158
